,yearID_x,teamID_x,lgID_x,playerID,salary,yearID_y,stint,teamID_y,lgID_y,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
205,2016,NYN,NL,wrighda03,19364801,2015,1,NYN,NL,38,152,24,44,7,0,5,17,2,1,22,36,0,0,0,0,4
206,2016,NYA,AL,ackledu01,3200000,2015,1,SEA,AL,85,186,22,40,8,1,6,19,2,2,14,38,0,1,3,3,3
207,2016,NYA,AL,beltrca01,15000000,2015,1,NYA,AL,133,478,57,132,34,1,19,67,0,0,45,85,2,2,0,6,12
208,2016,NYA,AL,birdgr01,525300,2015,1,NYA,AL,46,157,26,41,9,0,11,31,0,0,19,53,0,1,0,1,1
209,2016,NYA,AL,castrst01,7857142,2015,1,CHN,NL,151,547,52,145,23,2,11,69,5,5,21,91,6,5,1,4,18
210,2016,NYA,AL,ellsbja01,21142857,2015,1,NYA,AL,111,452,66,116,15,2,7,33,21,9,35,86,1,7,1,3,6
211,2016,NYA,AL,gardnbr01,13500000,2015,1,NYA,AL,151,571,94,148,26,3,16,66,20,5,68,135,1,6,8,3,8
212,2016,NYA,AL,gregodi01,2425000,2015,1,NYA,AL,155,525,57,139,24,2,9,56,5,3,33,85,0,11,3,6,4
213,2016,NYA,AL,headlch01,13000000,2015,1,NYA,AL,156,580,74,150,29,1,11,62,0,2,51,135,0,7,0,4,17
214,2016,NYA,AL,hicksaa01,574000,2015,1,MIN,AL,97,352,48,90,11,3,11,33,13,3,34,66,2,2,0,2,6
215,2016,NYA,AL,mccanbr01,17000000,2015,1,NYA,AL,135,465,68,108,15,1,26,94,0,0,52,97,3,11,0,7,7
216,2016,NYA,AL,rodrial01,21000000,2015,1,NYA,AL,151,523,83,131,22,1,33,86,4,0,84,145,5,6,0,7,17
217,2016,NYA,AL,teixema01,23125000,2015,1,NYA,AL,111,392,57,100,22,0,31,79,2,0,59,85,6,6,0,5,7
218,2016,OAK,AL,alonsyo01,2650000,2015,1,SDN,NL,103,354,50,100,18,1,5,31,2,5,42,48,3,3,0,3,13
219,2016,OAK,AL,burnsbi02,512500,2015,1,OAK,AL,125,520,70,153,18,9,5,42,26,8,26,81,1,6,1,2,5
220,2016,OAK,AL,butlebi03,11666667,2015,1,OAK,AL,151,538,63,135,28,1,15,65,0,0,52,101,4,7,0,4,26
221,2016,OAK,AL,canhama01,512500,2015,1,OAK,AL,124,441,61,112,22,3,16,70,7,2,33,96,0,8,0,3,9
222,2016,OAK,AL,coghlch01,4800000,2015,1,CHN,NL,148,440,64,110,25,6,16,41,11,2,58,94,6,3,1,1,8
223,2016,OAK,AL,daviskh01,524500,2015,1,MIL,NL,121,392,54,97,16,2,27,66,6,2,44,122,1,1,0,3,9
224,2016,OAK,AL,fuldsa01,1925000,2015,1,OAK,AL,120,290,34,57,16,3,2,22,9,3,30,55,1,2,2,1,6
225,2016,OAK,AL,lowrije01,7500000,2015,1,HOU,AL,69,230,35,51,14,0,9,30,1,0,28,43,5,3,0,2,3
226,2016,OAK,AL,phegljo01,512500,2015,1,OAK,AL,73,225,27,56,16,1,9,34,0,0,14,51,0,3,0,1,5
227,2016,OAK,AL,reddijo01,6575000,2015,1,OAK,AL,149,526,67,143,25,4,20,77,10,2,49,65,1,0,1,2,7
228,2016,OAK,AL,semiema01,512500,2015,1,OAK,AL,155,556,65,143,23,7,15,45,11,5,42,132,1,1,1,1,16
229,2016,OAK,AL,sogarer01,1500000,2015,1,OAK,AL,120,372,40,92,12,3,1,37,6,1,23,50,1,2,3,1,9
230,2016,OAK,AL,valenda01,3150000,2015,2,OAK,AL,47,183,33,52,10,1,11,37,0,1,20,40,3,1,0,1,9
231,2016,OAK,AL,valenda01,3150000,2015,1,TOR,AL,58,162,26,48,13,0,7,29,2,1,9,40,0,0,1,1,4
232,2016,OAK,AL,vogtst01,527500,2015,1,OAK,AL,136,445,58,116,21,3,18,71,0,2,56,97,6,2,0,8,9
233,2016,PHI,NL,altheaa01,515500,2015,1,PHI,NL,39,137,25,33,11,4,5,22,6,2,16,41,0,5,1,2,3
234,2016,PHI,NL,ascheco01,530000,2015,1,PHI,NL,129,425,41,104,22,3,12,39,1,2,26,111,3,4,0,1,4
235,2016,PHI,NL,blancan01,1450000,2015,1,PHI,NL,106,233,32,68,22,3,7,25,1,1,21,44,0,4,3,0,11
236,2016,PHI,NL,bourjpe01,2000000,2015,1,SLN,NL,117,195,32,39,8,3,4,13,5,8,19,59,4,6,4,1,2
237,2016,PHI,NL,francma02,517500,2015,1,PHI,NL,80,304,45,85,22,1,14,50,1,0,26,52,2,4,0,1,8
238,2016,PHI,NL,galvifr01,2000000,2015,1,PHI,NL,151,559,63,147,14,5,7,50,10,1,30,103,1,3,7,4,11
239,2016,PHI,NL,hernace02,525000,2015,1,PHI,NL,127,405,57,110,20,4,1,35,19,5,40,86,1,2,4,1,6
240,2016,PHI,NL,herreod01,528000,2015,1,PHI,NL,147,495,64,147,30,3,8,41,16,8,28,129,0,8,5,1,6
241,2016,PHI,NL,rufda01,527000,2015,1,PHI,NL,106,268,30,63,12,0,12,39,1,0,21,69,0,5,0,3,7
242,2016,PHI,NL,ruizca01,8500000,2015,1,PHI,NL,86,284,23,60,13,1,2,22,1,1,28,43,2,4,3,1,13
243,2016,PHI,NL,ruppca01,518000,2015,1,PHI,NL,81,270,24,63,9,1,9,28,0,1,24,71,5,3,0,2,8
244,2016,PIT,NL,cervefr01,3500000,2015,1,PIT,NL,130,451,56,133,17,5,7,43,1,1,46,94,1,8,4,1,12
245,2016,PIT,NL,freesda01,3000000,2015,1,LAA,AL,121,424,53,109,27,0,14,56,1,1,31,107,0,12,0,3,12
246,2016,PIT,NL,harrijo05,5250000,2015,1,PIT,NL,114,418,57,120,29,1,4,28,10,8,19,71,1,7,3,2,4
247,2016,PIT,NL,jasojo01,4000000,2015,1,TBA,AL,70,185,23,53,17,0,5,22,1,2,28,39,1,1,0,2,5
248,2016,PIT,NL,joycema01,1000000,2015,1,LAA,AL,93,247,17,43,12,1,5,21,0,3,30,67,1,4,1,2,5
249,2016,PIT,NL,kangju01,2500000,2015,1,PIT,NL,126,421,60,121,24,2,15,58,5,4,28,99,0,17,0,1,10
250,2016,PIT,NL,martest01,3333333,2015,1,PIT,NL,153,579,84,166,30,2,19,81,30,10,27,123,3,19,3,5,14
251,2016,PIT,NL,mccutan01,13208333,2015,1,PIT,NL,157,566,91,165,36,3,23,96,11,5,98,133,12,12,0,9,9
252,2016,PIT,NL,mercejo03,2075000,2015,1,PIT,NL,116,394,34,96,21,0,3,34,3,2,27,73,7,2,4,3,7
253,2016,PIT,NL,morsemi01,8000000,2015,1,MIA,NL,53,160,8,34,4,0,4,12,0,0,12,55,0,2,0,0,6
254,2016,PIT,NL,polangr01,535000,2015,1,PIT,NL,153,593,83,152,35,6,9,52,27,10,55,121,6,1,1,2,5
255,2016,PIT,NL,rodrise01,2500000,2015,1,PIT,NL,139,224,25,55,12,1,4,17,2,2,5,63,0,6,5,0,9
256,2016,PIT,NL,stewach01,1350000,2015,1,PIT,NL,58,159,9,46,8,0,0,15,0,0,6,29,0,2,3,2,3
257,2016,SDN,NL,bethach01,511200,2015,1,ATL,NL,48,155,16,31,8,0,2,12,1,1,5,33,1,0,0,0,7
258,2016,SDN,NL,jayjo02,6225000,2015,1,SLN,NL,79,210,25,44,5,1,1,10,0,2,19,36,5,11,3,2,7
259,2016,SDN,NL,kempma01,21500000,2015,1,SDN,NL,154,596,80,158,31,3,23,100,12,2,39,147,0,5,0,8,17
260,2016,SDN,NL,myerswi01,523900,2015,1,SDN,NL,60,225,40,57,13,1,8,29,5,2,27,55,0,1,0,0,2
261,2016,SDN,NL,norride01,2925000,2015,1,SDN,NL,147,515,65,129,33,2,14,62,4,1,35,131,1,6,0,1,5
262,2016,SDN,NL,ramiral03,3000000,2015,1,CHA,AL,154,583,54,145,33,0,10,62,17,7,31,68,2,1,1,6,18
263,2016,SDN,NL,solarya01,525500,2015,1,SDN,NL,152,526,63,142,33,4,14,63,1,0,34,56,0,6,2,3,15
264,2016,SDN,NL,spangco01,517700,2015,1,SDN,NL,108,303,38,82,17,5,4,21,9,4,28,75,1,2,8,3,4
265,2016,SDN,NL,uptonbj01,15450000,2015,1,SDN,NL,87,205,23,53,12,4,5,17,9,3,21,62,2,0,2,0,1
266,2016,SEA,AL,aokino01,5500000,2015,1,SFN,NL,93,355,42,102,12,3,5,26,14,5,30,25,0,6,1,0,8
267,2016,SEA,AL,canoro01,24000000,2015,1,SEA,AL,156,624,82,179,34,1,21,79,2,6,43,107,5,3,0,4,26
268,2016,SEA,AL,cruzne02,14250000,2015,1,SEA,AL,152,590,90,178,22,1,44,93,3,2,59,164,9,5,0,1,6
269,2016,SEA,AL,gutiefr01,1500000,2015,1,SEA,AL,59,171,27,50,11,0,15,35,0,0,14,54,1,3,0,1,5
270,2016,SEA,AL,iannech01,4250000,2015,1,LAA,AL,92,272,28,51,10,0,10,34,0,1,41,83,1,1,0,3,11
271,2016,SEA,AL,lindad01,8000000,2015,1,MIL,NL,149,502,72,139,32,0,20,87,0,0,66,100,11,1,0,3,7
272,2016,SEA,AL,marteke01,515400,2015,1,SEA,AL,57,219,25,62,14,3,2,17,8,4,24,43,0,0,2,2,1
273,2016,SEA,AL,martile01,4150000,2015,1,TEX,AL,95,288,26,63,12,0,5,25,14,5,16,69,1,2,3,1,5
274,2016,SEA,AL,seageky01,8000000,2015,1,SEA,AL,161,623,85,166,37,0,26,74,6,6,54,98,6,5,0,4,17
275,2016,SEA,AL,smithse01,6750000,2015,1,SEA,AL,136,395,54,98,31,5,12,42,0,0,47,99,4,4,1,5,15
276,2016,SFN,NL,beltbr01,6200000,2015,1,SFN,NL,137,492,73,138,33,5,18,68,9,3,56,147,2,4,0,4,3
277,2016,SFN,NL,blancgr01,3900000,2015,1,SFN,NL,115,327,59,95,19,3,5,26,13,5,40,59,7,2,0,3,3
278,2016,SFN,NL,crawfbr01,6000000,2015,1,SFN,NL,143,507,65,130,33,4,21,84,6,4,39,119,9,11,0,4,18
279,2016,SFN,NL,paganan01,11250000,2015,1,SFN,NL,133,512,55,134,21,3,3,37,12,4,32,93,0,1,0,6,12
280,2016,SFN,NL,panikjo01,545000,2015,1,SFN,NL,100,382,59,119,27,2,8,37,3,2,38,42,0,5,3,4,7
281,2016,SFN,NL,pencehu01,18700000,2015,1,SFN,NL,52,207,30,57,13,1,9,40,4,1,16,48,0,0,0,0,8
282,2016,SFN,NL,poseybu01,20777778,2015,1,SFN,NL,150,557,74,177,28,0,19,95,2,0,56,52,10,3,0,7,17
283,2016,SFN,NL,spande01,5000000,2015,1,WAS,NL,61,246,38,74,17,0,5,22,11,0,25,26,0,1,1,2,5
284,2016,SFN,NL,tomlike01,512500,2015,1,SFN,NL,54,178,23,54,6,3,2,20,5,4,14,40,0,1,0,0,3
285,2016,SLN,NL,adamsma01,1650000,2015,1,SLN,NL,60,175,14,42,9,0,5,24,1,0,10,41,1,0,0,1,1
286,2016,SLN,NL,carpema01,6500000,2015,1,SLN,NL,154,574,101,156,44,3,28,84,4,3,81,151,5,6,0,4,5
287,2016,SLN,NL,grichra01,520000,2015,1,SLN,NL,103,323,49,89,23,7,17,47,4,2,22,110,2,4,0,1,6
288,2016,SLN,NL,gyorkje01,4000000,2015,1,SDN,NL,128,421,34,104,15,0,16,57,0,1,27,107,1,5,0,5,13
289,2016,SLN,NL,hollima01,17000000,2015,1,SLN,NL,73,229,24,64,16,1,4,35,2,1,39,49,5,6,0,3,9
290,2016,SLN,NL,molinya01,14200000,2015,1,SLN,NL,136,488,34,132,23,2,4,61,3,1,32,59,3,0,1,9,16
291,2016,SLN,NL,mossbr01,8250000,2015,1,CLE,AL,94,337,36,73,17,1,15,50,0,0,32,106,2,3,0,3,9
292,2016,SLN,NL,mossbr01,8250000,2015,2,SLN,NL,51,132,11,33,7,1,4,8,0,1,17,42,2,2,0,0,3
293,2016,SLN,NL,penabr01,2500000,2015,1,CIN,NL,108,333,17,91,17,0,0,18,2,0,29,34,1,2,2,1,10
294,2016,SLN,NL,peraljh01,12500000,2015,1,SLN,NL,155,579,64,159,26,1,17,71,1,4,50,111,6,5,0,6,23
295,2016,SLN,NL,phamth01,510000,2015,1,SLN,NL,52,153,28,41,7,5,5,18,2,0,19,41,1,0,0,1,1
296,2016,SLN,NL,piscost01,512500,2015,1,SLN,NL,63,233,29,71,15,4,7,39,2,1,20,56,2,1,0,2,7
297,2016,SLN,NL,tejadru01,1500000,2015,1,NYN,NL,116,360,36,94,23,0,3,28,2,1,38,70,5,5,2,2,6
298,2016,SLN,NL,wongko01,1250000,2015,1,SLN,NL,150,557,71,146,28,4,11,61,15,8,36,95,2,15,0,5,10
299,2016,TBA,AL,beckhti01,514500,2015,1,TBA,AL,82,203,24,45,7,4,9,37,3,1,13,69,0,3,0,4,3
300,2016,TBA,AL,congeha01,1500000,2015,1,HOU,AL,73,201,25,46,11,0,11,33,0,1,23,63,0,2,1,2,6
301,2016,TBA,AL,dickeco01,522900,2015,1,COL,NL,65,224,30,68,18,2,10,31,0,1,10,56,0,0,0,0,3
302,2016,TBA,AL,forsylo01,2250000,2015,1,TBA,AL,153,540,69,152,33,2,17,68,9,4,55,111,2,14,0,6,12
303,2016,TBA,AL,guyerbr01,1185000,2015,1,TBA,AL,128,332,51,88,21,2,8,28,10,4,25,61,0,24,3,1,5
304,2016,TBA,AL,kiermke01,514400,2015,1,TBA,AL,151,505,62,133,25,12,10,40,18,5,24,95,0,2,2,2,7
305,2016,TBA,AL,longoev01,12600018,2015,1,TBA,AL,160,604,74,163,35,1,21,73,3,1,51,132,8,6,0,9,11
306,2016,TBA,AL,millebr02,527600,2015,1,SEA,AL,144,438,44,113,22,4,11,46,13,4,47,101,0,2,4,6,7
307,2016,TBA,AL,morrilo01,4200000,2015,1,SEA,AL,146,457,47,103,15,3,17,54,8,4,47,81,5,4,1,2,7
308,2016,TBA,AL,pearcst01,4750000,2015,1,BAL,AL,92,294,42,64,13,1,15,40,1,1,23,69,1,7,0,1,11
309,2016,TBA,AL,souzast01,516100,2015,1,TBA,AL,110,373,59,84,15,1,16,40,12,6,46,144,0,5,1,1,7
310,2016,TEX,AL,andruel01,15333333,2015,1,TEX,AL,160,596,69,154,34,2,7,62,25,9,46,78,1,2,8,9,14
311,2016,TEX,AL,beltrad01,18000000,2015,1,TEX,AL,143,567,83,163,32,4,18,83,1,0,41,65,4,3,0,8,18
312,2016,TEX,AL,chiriro01,1550000,2015,1,TEX,AL,78,233,33,54,16,1,10,34,0,0,28,62,0,5,5,2,4
313,2016,TEX,AL,choosh01,20000000,2015,1,TEX,AL,149,555,94,153,32,3,22,82,4,2,76,147,1,15,2,5,7
314,2016,TEX,AL,deshide02,517300,2015,1,TEX,AL,121,425,83,111,22,10,2,37,25,8,53,101,1,3,7,4,1
315,2016,TEX,AL,desmoia01,8000000,2015,1,WAS,NL,156,583,69,136,27,2,19,62,13,5,45,187,0,3,6,4,9
316,2016,TEX,AL,fieldpr01,24000000,2015,1,TEX,AL,158,613,78,187,28,0,23,98,0,0,64,88,14,11,0,5,21
317,2016,TEX,AL,hamiljo03,24000000,2015,1,TEX,AL,50,170,22,43,8,0,8,25,0,0,10,52,0,0,0,2,1
318,2016,TEX,AL,morelmi01,5700000,2015,1,TEX,AL,132,471,51,131,27,0,23,85,1,0,32,112,2,7,0,5,9
319,2016,TEX,AL,odorro01,522700,2015,1,TEX,AL,120,426,54,111,21,9,16,61,6,7,23,79,2,14,2,5,3
320,2016,TOR,AL,bautijo02,14000000,2015,1,TOR,AL,153,543,108,136,29,3,40,114,8,2,110,106,2,5,0,8,19
321,2016,TOR,AL,carreez01,521800,2015,1,TOR,AL,91,172,27,47,8,0,3,26,2,1,11,45,0,2,5,2,1
322,2016,TOR,AL,colabch01,521300,2015,1,TOR,AL,101,333,55,107,19,1,15,54,2,0,22,96,0,3,0,2,12
323,2016,TOR,AL,donaljo02,11650000,2015,1,TOR,AL,158,620,122,184,41,2,41,123,6,0,73,133,0,6,2,10,16
324,2016,TOR,AL,encared01,10000000,2015,1,TOR,AL,146,528,94,146,31,0,39,111,3,2,77,98,5,9,0,10,14
325,2016,TOR,AL,goinsry01,520200,2015,1,TOR,AL,128,376,52,94,16,4,5,45,2,1,39,83,0,1,7,5,12
326,2016,TOR,AL,martiru01,15000000,2015,1,TOR,AL,129,441,76,106,23,2,23,77,4,5,53,106,1,8,0,5,22
327,2016,TOR,AL,pillake01,521100,2015,1,TOR,AL,159,586,76,163,31,2,12,56,25,4,28,85,1,5,4,5,9
328,2016,TOR,AL,smoakju01,3900000,2015,1,TOR,AL,132,296,44,67,16,1,18,59,0,0,29,86,0,2,0,1,10
329,2016,TOR,AL,travide01,511200,2015,1,TOR,AL,62,217,38,66,18,0,8,35,3,1,18,43,0,2,0,1,4
330,2016,TOR,AL,tulowtr01,20000000,2015,1,COL,NL,87,323,46,97,19,0,12,53,0,0,24,72,4,1,0,3,13
331,2016,TOR,AL,tulowtr01,20000000,2015,2,TOR,AL,41,163,31,39,8,0,5,17,1,0,14,42,1,5,0,1,4
332,2016,WAS,NL,drewst01,3000000,2015,1,NYA,AL,131,383,43,77,16,1,17,44,0,2,37,71,1,1,4,3,7
333,2016,WAS,NL,espinda01,2875000,2015,1,WAS,NL,118,367,59,88,21,1,13,37,5,2,33,106,5,6,3,3,6
334,2016,WAS,NL,harpebr03,5000000,2015,1,WAS,NL,153,521,118,172,38,1,42,99,6,4,124,131,15,5,0,4,15
335,2016,WAS,NL,lobatjo01,1387500,2015,1,WAS,NL,44,136,11,27,4,0,3,20,0,0,15,40,1,1,1,2,5
336,2016,WAS,NL,murphda08,8000000,2015,1,NYN,NL,130,499,56,140,38,2,14,73,2,2,31,38,10,2,0,6,15
337,2016,WAS,NL,ramoswi01,5350000,2015,1,WAS,NL,128,475,41,109,16,0,15,68,0,0,21,101,2,0,0,8,16
338,2016,WAS,NL,rendoan01,2800000,2015,1,WAS,NL,80,311,43,82,16,0,5,25,1,2,36,70,0,4,0,4,8
339,2016,WAS,NL,reverbe01,6250000,2015,1,PHI,NL,96,366,49,109,13,6,1,26,24,5,19,36,0,1,2,0,4
340,2016,WAS,NL,reverbe01,6250000,2015,2,TOR,AL,56,226,35,72,9,1,1,19,7,2,13,28,0,1,3,3,1
341,2016,WAS,NL,robincl01,534900,2015,1,WAS,NL,126,309,44,84,15,1,10,34,0,0,37,52,4,5,0,1,6
342,2016,WAS,NL,taylomi02,524000,2015,1,WAS,NL,138,472,49,108,15,2,14,63,16,3,35,158,9,1,1,2,5
343,2016,WAS,NL,werthja01,21733615,2015,1,WAS,NL,88,331,51,73,16,1,12,42,0,1,38,84,0,3,0,6,8
344,2016,WAS,NL,zimmery01,14000000,2015,1,WAS,NL,95,346,43,86,25,1,16,73,1,0,33,79,0,1,0,10,13
