,yearID_x,teamID_x,lgID_x,playerID,POS,salary,yearID_y,stint,teamID_y,lgID_y,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
131,2003,BOS,AL,varitja01,C,4700000,2002,1,BOS,AL,132,467,58,124,27,1,10,61,4,3,41,95,3,7,1,3,13
70,2003,ATL,NL,lopezja01,C,7000000,2002,1,ATL,NL,109,347,31,81,15,0,11,52,0,1,26,63,8,8,0,4,15
183,2003,CHN,NL,milleda02,C,2700000,2002,1,ARI,NL,101,297,40,74,22,0,11,42,0,0,38,88,5,3,2,0,14
475,2003,MON,NL,barremi01,C,2600000,2002,1,MON,NL,117,376,41,99,20,1,12,49,6,3,40,65,7,1,6,5,14
86,2003,BAL,AL,gilge01,C,330000,2002,1,BAL,AL,125,422,33,98,19,0,12,45,2,2,21,88,1,1,5,1,17
208,2003,CIN,NL,larueja01,C,1250000,2002,1,CIN,NL,113,353,42,88,17,1,12,52,1,2,27,117,6,13,2,2,13
595,2003,PHI,NL,liebemi01,C,7250000,2002,1,PHI,NL,130,476,46,133,29,2,15,52,0,1,38,58,2,14,0,2,16
402,2003,LAN,NL,hundlto01,C,6500000,2002,1,CHN,NL,92,266,32,56,8,0,16,35,0,0,32,80,3,3,1,1,6
723,2003,SFN,NL,santibe01,C,1775000,2002,1,SFN,NL,126,478,56,133,24,5,16,74,4,2,27,73,8,2,3,7,19
335,2003,FLO,NL,rodriiv01,C,10000000,2002,1,TEX,AL,108,408,67,128,32,2,19,60,5,4,25,71,2,2,1,4,13
515,2003,NYA,AL,posadjo01,C,8000000,2002,1,NYA,AL,143,511,79,137,40,1,20,99,1,0,81,143,9,3,0,3,23
544,2003,NYN,NL,piazzmi01,C,15571429,2002,1,NYN,NL,135,478,69,134,23,2,33,98,0,3,57,82,9,3,0,3,26
